Timestamp,Value,Status,Notes
2020-09-23 09:15:00,648,2,
2020-09-23 09:30:00,644,2,
2020-09-23 09:45:00,628,2,
2020-09-23 10:00:00,632,2,
2020-09-23 10:15:00,624,2,
2020-09-23 10:30:00,634,2,
2020-09-23 10:45:00,646,2,
2020-09-23 11:00:00,664,2,
2020-09-23 11:15:00,656,2,
2020-09-23 11:30:00,652,2,
2020-09-23 11:45:00,652,2,
2020-09-23 12:00:00,658,2,
2020-09-23 12:15:00,642,2,
2020-09-23 12:30:00,612,2,
2020-09-23 12:45:00,588,2,
2020-09-23 13:00:00,574,2,
2020-09-23 13:15:00,578,2,
2020-09-23 13:30:00,598,2,
2020-09-23 13:45:00,594,2,
2020-09-23 14:00:00,596,2,
2020-09-23 14:15:00,600,2,
2020-09-23 14:30:00,576,2,
2020-09-23 14:45:00,594,2,
2020-09-23 15:00:00,594,2,
2020-09-23 15:15:00,576,2,
2020-09-23 15:30:00,576,2,
2020-09-23 15:45:00,574,2,
2020-09-23 16:00:00,578,2,
2020-09-23 16:15:00,564,2,
2020-09-23 16:30:00,576,2,
2020-09-23 16:45:00,578,2,
2020-09-23 17:00:00,562,2,
2020-09-23 17:15:00,566,2,
2020-09-23 17:30:00,550,2,
2020-09-23 17:45:00,536,2,
2020-09-23 18:00:00,542,2,
2020-09-23 18:15:00,540,2,
2020-09-23 18:30:00,542,2,
2020-09-23 18:45:00,568,2,
2020-09-23 19:00:00,574,2,
2020-09-23 19:15:00,566,2,
2020-09-23 19:30:00,568,2,
2020-09-23 19:45:00,554,2,
2020-09-23 20:00:00,542,2,
2020-09-23 20:15:00,544,2,
2020-09-23 20:30:00,532,2,
2020-09-23 20:45:00,530,2,
2020-09-23 21:00:00,516,2,
2020-09-23 21:15:00,514,2,
2020-09-23 21:30:00,504,2,
2020-09-23 21:45:00,504,2,
2020-09-23 22:00:00,516,2,
2020-09-23 22:15:00,506,2,
2020-09-23 22:30:00,522,2,
2020-09-23 22:45:00,516,2,
2020-09-23 23:00:00,516,2,
2020-09-23 23:15:00,520,2,
2020-09-23 23:30:00,516,2,
2020-09-23 23:45:00,512,2,
2020-09-24 00:00:00,508,2,
2020-09-24 00:15:00,516,2,
2020-09-24 00:30:00,492,2,
2020-09-24 00:45:00,506,2,
2020-09-24 01:00:00,506,2,
2020-09-24 01:15:00,500,2,
2020-09-24 01:30:00,506,2,
2020-09-24 01:45:00,488,2,
2020-09-24 02:00:00,502,2,
2020-09-24 02:15:00,504,2,
2020-09-24 02:30:00,504,2,
2020-09-24 02:45:00,510,2,
2020-09-24 03:00:00,522,2,
2020-09-24 03:15:00,532,2,
2020-09-24 03:30:00,520,2,
2020-09-24 03:45:00,524,2,
2020-09-24 04:00:00,528,2,
2020-09-24 04:15:00,532,2,
2020-09-24 04:30:00,520,2,
2020-09-24 04:45:00,516,2,
2020-09-24 05:00:00,518,2,
2020-09-24 05:15:00,546,2,
2020-09-24 05:30:00,600,2,
2020-09-24 05:45:00,612,2,
2020-09-24 06:00:00,626,2,
2020-09-24 06:15:00,626,2,
2020-09-24 06:30:00,610,2,
2020-09-24 06:45:00,614,2,
2020-09-24 07:00:00,628,2,
2020-09-24 07:15:00,620,2,
2020-09-24 07:30:00,632,2,
2020-09-24 07:45:00,630,2,
2020-09-24 08:00:00,632,2,
2020-09-24 08:15:00,618,2,
2020-09-24 08:30:00,622,2,
2020-09-24 08:45:00,618,2,
2020-09-24 09:00:00,634,2,
2020-09-24 09:15:00,628,2,
2020-09-24 09:30:00,624,2,
2020-09-24 09:45:00,614,2,
2020-09-24 10:00:00,616,2,
2020-09-24 10:15:00,608,2,
2020-09-24 10:30:00,612,2,
2020-09-24 10:45:00,610,2,
2020-09-24 11:00:00,612,2,
2020-09-24 11:15:00,618,2,
2020-09-24 11:30:00,564,2,
2020-09-24 11:45:00,524,2,
2020-09-24 12:00:00,536,2,
2020-09-24 12:15:00,604,2,
2020-09-24 12:30:00,580,2,
2020-09-24 12:45:00,560,2,
2020-09-24 13:00:00,572,2,
2020-09-24 13:15:00,556,2,
2020-09-24 13:30:00,572,2,
2020-09-24 13:45:00,572,2,
2020-09-24 14:00:00,570,2,
2020-09-24 14:15:00,554,2,
2020-09-24 14:30:00,550,2,
2020-09-24 14:45:00,550,2,
2020-09-24 15:00:00,530,2,
2020-09-24 15:15:00,526,2,
2020-09-24 15:30:00,522,2,
2020-09-24 15:45:00,506,2,
2020-09-24 16:00:00,512,2,
2020-09-24 16:15:00,512,2,
2020-09-24 16:30:00,508,2,
2020-09-24 16:45:00,510,2,
2020-09-24 17:00:00,506,2,
2020-09-24 17:15:00,512,2,
2020-09-24 17:30:00,520,2,
2020-09-24 17:45:00,512,2,
2020-09-24 18:00:00,510,2,
2020-09-24 18:15:00,510,2,
2020-09-24 18:30:00,516,2,
2020-09-24 18:45:00,524,2,
2020-09-24 19:00:00,520,2,
2020-09-24 19:15:00,520,2,
2020-09-24 19:30:00,532,2,
2020-09-24 19:45:00,536,2,
2020-09-24 20:00:00,532,2,
2020-09-24 20:15:00,516,2,
2020-09-24 20:30:00,508,2,
2020-09-24 20:45:00,512,2,
2020-09-24 21:00:00,512,2,
2020-09-24 21:15:00,482,2,
2020-09-24 21:30:00,492,2,
2020-09-24 21:45:00,500,2,
2020-09-24 22:00:00,500,2,
2020-09-24 22:15:00,514,2,
2020-09-24 22:30:00,524,2,
2020-09-24 22:45:00,520,2,
2020-09-24 23:00:00,530,2,
