Timestamp,Value,Status,Comment
2020-12-07 22:45:00,2353119.5,0,
2020-12-07 23:00:00,2353219.5,0,
2020-12-07 23:15:00,2353319.5,0,
2020-12-07 23:30:00,2353419.5,0,
2020-12-07 23:45:00,2353519.5,0,
2020-12-08 00:00:00,2353619.5,0,
2020-12-08 00:15:00,2353719.5,0,
2020-12-08 00:30:00,2353819.5,0,
2020-12-08 00:45:00,2353919.5,0,
2020-12-08 01:00:00,2354019.5,0,
2020-12-08 01:15:00,2354119.5,0,
2020-12-08 01:30:00,2354219.5,0,
2020-12-08 01:45:00,2354319.5,0,
2020-12-08 02:00:00,2354419.5,0,
2020-12-08 02:15:00,2354519.5,0,
2020-12-08 02:30:00,2354619.5,0,
2020-12-08 02:45:00,2354719.5,0,
2020-12-08 03:00:00,2354819.5,0,
2020-12-08 03:15:00,2354919.5,0,
2020-12-08 03:30:00,2355019.5,0,
2020-12-08 03:45:00,2355119.5,0,
2020-12-08 04:00:00,2355219.5,0,
2020-12-08 04:15:00,2355319.5,0,
2020-12-08 04:30:00,2355419.5,0,
2020-12-08 04:45:00,2355519.5,0,
2020-12-08 05:00:00,2355619.5,0,
2020-12-08 05:15:00,2355719.5,0,
2020-12-08 05:30:00,2355819.5,0,
2020-12-08 05:45:00,2355919.5,0,
2020-12-08 06:00:00,2356019.5,0,
2020-12-08 06:15:00,2356119.5,0,
2020-12-08 06:30:00,2356219.5,0,
2020-12-08 06:45:00,2356319.5,0,
2020-12-08 07:00:00,2356419.5,0,
2020-12-08 07:15:00,2356519.5,0,
2020-12-08 07:30:00,2356619.5,0,
2020-12-08 07:45:00,2356719.5,0,
2020-12-08 08:00:00,2356819.5,0,
2020-12-08 08:15:00,2356919.5,0,
2020-12-08 08:30:00,2357019.5,0,
2020-12-08 08:45:00,2357119.5,0,
2020-12-08 09:00:00,2357219.5,0,
2020-12-08 09:15:00,2357319.5,0,
2020-12-08 09:30:00,2357419.5,0,
2020-12-08 09:45:00,2357519.5,0,
2020-12-08 10:00:00,2357619.5,0,
2020-12-08 10:15:00,2357719.5,0,
2020-12-08 10:30:00,2357819.5,0,
2020-12-08 10:45:00,2357919.5,0,
2020-12-08 11:00:00,2358019.5,0,
2020-12-08 11:15:00,2358119.5,0,
2020-12-08 11:30:00,2358219.5,0,
2020-12-08 11:45:00,2358319.5,0,
2020-12-08 12:00:00,2358419.5,0,
2020-12-08 12:15:00,2358519.5,0,
2020-12-08 12:30:00,2358619.5,0,
2020-12-08 12:45:00,2358719.5,0,
2020-12-08 13:00:00,2358819.5,0,
2020-12-08 13:15:00,2358919.5,0,
2020-12-08 13:30:00,2359019.5,0,
2020-12-08 13:45:00,2359119.5,0,
2020-12-08 14:00:00,2359219.5,0,
2020-12-08 14:15:00,2359319.5,0,
2020-12-08 14:30:00,2359419.5,0,
2020-12-08 14:45:00,2359519.5,0,
2020-12-08 15:00:00,2359619.5,0,
2020-12-08 15:15:00,2359719.5,0,
2020-12-08 15:30:00,2359819.5,0,
2020-12-08 15:45:00,2359919.5,0,
2020-12-08 16:00:00,2360019.5,0,
2020-12-08 16:15:00,2360119.5,0,
2020-12-08 16:30:00,2360219.5,0,
2020-12-08 16:45:00,2360319.5,0,
2020-12-08 17:00:00,2360419.5,0,
2020-12-08 17:15:00,2360519.5,0,
2020-12-08 17:30:00,2360619.5,0,
2020-12-08 17:45:00,2360719.5,0,
2020-12-08 18:00:00,2360819.5,0,
2020-12-08 18:15:00,2360919.5,0,
2020-12-08 18:30:00,2361019.5,0,
2020-12-08 18:45:00,2361119.5,0,
2020-12-08 19:00:00,2361219.5,0,
2020-12-08 19:15:00,2361319.5,0,
2020-12-08 19:30:00,2361419.5,0,
2020-12-08 19:45:00,2361519.5,0,
2020-12-08 20:00:00,2361619.5,0,
2020-12-08 20:15:00,2361719.5,0,
2020-12-08 20:30:00,2361819.5,0,
2020-12-08 20:45:00,2361919.5,0,
2020-12-08 21:00:00,2362019.5,0,
2020-12-08 21:15:00,2362119.5,0,
2020-12-08 21:30:00,2362219.5,0,
2020-12-08 21:45:00,2362319.5,0,
2020-12-08 22:00:00,2362419.5,0,
2020-12-08 22:15:00,2362519.5,0,
2020-12-08 22:30:00,2362619.5,0,
2020-12-08 22:45:00,2362719.5,0,
2020-12-08 23:00:00,2362819.5,0,
2020-12-08 23:15:00,2362919.5,0,
2020-12-08 23:30:00,2363019.5,0,
2020-12-08 23:45:00,2363119.5,0,
2020-12-09 00:00:00,2363219.5,0,
